,crypto,gubun,datetime,username,retweets,favorites,hashtags,text
1,BCH,up,2019-04-02 21:30:28+00:00,AvocadoByProof,0,0,#BitcoinCash #Ravencoin #BitcoinCash #crypto,"Results are in for the last 10 minutes: the best crypto performer is #BitcoinCash (2.2%), while the biggest loser is #Ravencoin (-1.4%). ||| Greatest overall change (price or volume) is: #BitcoinCash with a 2.2% positive change in price #crypto https://bit.ly/2zPNY7s"
2,BCH,up,2019-04-02 21:31:22+00:00,HurlStorm,0,0,#BitcoinCash,You should try #BitcoinCash. It was meant to solve this problem.
3,BCH,up,2019-04-02 21:32:22+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. aa Sign Up - http://bit.ly/2k5BIF7
4,BCH,up,2019-04-02 21:35:06+00:00,Francis40623147,0,0,#REKT #bitcoin #bitcoin #btc #btc #bch #bitcoincash #litecoin #eos #ethereum #rton #trx #cardano #ada #cryptocurrency,#REKT IS COMING!!! #bitcoin #btc #bch #bitcoincash #litecoin #eos #ethereum #rton #trx #cardano #ada #cryptocurrency!!!!
5,BCH,up,2019-04-02 21:35:49+00:00,cot_criptomoeda,0,1,#bitcoin #bitcoin #litecoin #bitcashcoin #ethereum,"O valor médio das criptomoedas é: Bitcoin(BTC) R$17680,25 Litecoin(LTC) R$257,21 Bitcoin Cash(BCH) R$727,95 Ethereum(ETH) R$582,56 #bitcoin #litecoin #bitcashcoin #ethereum"
6,BCH,up,2019-04-02 21:38:02+00:00,BoersenMedien,0,0,#Bitcoin #Bitcoin #BCH #Bitcoin #Bitcoin #BSV #NEO #NEO,#Bitcoin Cash #BCH jumps 2.37% in one hour. #Bitcoin SV #BSV jumps 1.69% in one hour. #NEO #NEO jumps 1.37% in one hour.
7,BCH,up,2019-04-02 21:38:06+00:00,btcfork,0,1,,"Consider using @BitBacker_io to get more support from the crypto community. It's like Patreon, but for the crypto community. Adding a Bitcoin Cash donation option to openpriv's donate page might also help. @honest_cash will soon have paywalls, perhaps of some use in cases."
8,BCH,up,2019-04-02 21:39:39+00:00,meTTi14,0,0,,Bitcoin Cash... Buy buy buy buy
9,BCH,up,2019-04-02 21:40:36+00:00,Qp3bcS0Y1DBpWGq,0,0,,"主要仮想通貨 現在の価格(04/03 06:40) [Bitcoin(BTC)] 535,603.60円 [Ethereum(ETH)] 17,907.54円 [XRP(XRP)] 38.86円 [Bitcoin Cash(BCH)] 25,039.63円 [Litecoin(LTC)] 8,189.38円 続き→https://coins.lat/ja #仮想通貨 #ビットコイン"
10,BCH,up,2019-04-02 21:41:46+00:00,CryptoAmb,6,15,#ETH #Ripple #BTC #BTC #Bitcoin #Bitcoin #Ethereum #BitcoinCash #Altcoins,"China is the world leader in terms of blockchain technology projects, claims report https://ambcrypto.com/china-is-the-world-leader-in-terms-of-blockchain-technology-projects-claims-report/ $BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins"
11,BCH,up,2019-04-02 21:42:52+00:00,RonnieMoas,3,16,#BitcoinCash #crypto #bitcoin #bitcoin,"$BCH #BitcoinCash up 31% since yesterday | #crypto #bitcoin $BTC | reiterating $28,000 BTC price target | bitcoin now up 50% on heavy volume since February 8"
12,BCH,up,2019-04-02 21:44:00+00:00,CoinLook,0,0,,Bitcoin Cash Markets and Network Gather Strong Momentum in Q1 - Bitcoin News 
13,BCH,up,2019-04-02 21:44:20+00:00,jlloydbrasil,0,1,,I told you guys not to sleep on $BCH BITCOIN CASH . Now it's the #1 pumper on market cap @Egon_01 @sedonatvcom @sedonatvcom @imkeshav @TheMattMan5 @davthewave @TheCryptoDog @TheCryptoMonk @OTC_Bitcoin @_RN03xx_ @MoonOverlord @CryptoMichNL @profits_bitcoin $BTC $LTC
14,BCH,up,2019-04-02 21:45:03+00:00,tipprbot,0,1,#BCHForEveryone #BitcoinCash,I've transferred your tip of 0.00113742 BCH ($0.25 USD) to _minisatoshi! #BCHForEveryone #BitcoinCash 
15,BCH,up,2019-04-02 21:46:10+00:00,HolligerAndrew,0,2,,"If you honestly believe the value of something like bitcoin cash has justifiably rocketed over the last month and that its growth is organic, sure. More likely scenario to me is that everyone who has made a lot of money trading these alts will take profit."
16,BCH,up,2019-04-02 21:47:02+00:00,ScrapeINT,0,0,,Bitcoin:$4792.7219423 Ethereum:$160.370456865 Bitcoin Cash:$218.724238374 Litecoin:$72.8568855091 XRP:$0.3484761506 IOTA:$0.3474206203
17,BCH,up,2019-04-02 21:47:03+00:00,tipprbot,0,0,#BCHForEveryone #BitcoinCash,I've transferred your tip of 0.00114299 BCH ($0.25 USD) to Sadi_Shardi! #BCHForEveryone #BitcoinCash 
18,BCH,up,2019-04-02 21:47:37+00:00,AlwafiAlashhib,0,1,,“Bitcoin cash is effectively bitcoin” “Oppo phone is effectively iPhone” 
19,BCH,up,2019-04-02 21:49:02+00:00,tipprbot,0,1,#BCHForEveryone #BitcoinCash,I've transferred your tip of 0.00114299 BCH ($0.25 USD) to WalterRothbard! #BCHForEveryone #BitcoinCash 
20,BCH,up,2019-04-02 21:49:35+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. px Sign Up - http://bit.ly/2k5BIF7
21,BCH,up,2019-04-02 21:50:29+00:00,GetCoinAlerts,0,0,,Moving today: Bitcoin Cash $BCH: 30.84% Metaverse ETP $ETP: 30.78% Nano $NANO: 26.11% Paxos Standard Token $PAX: -0.6% Tezos $XTZ: -0.89% Huobi Token $HT: -1.16%
22,BCH,up,2019-04-02 21:59:32+00:00,CryptoTraderPro,0,0,," EOSbet: Travel website http://Bitcoin.travel adds Bitcoin Cash, Ethereum, Dash and other coins for booking flights and hotels http://dlvr.it/R23C0J ⟶ via http://cryptoearn.fun"
23,BCH,up,2019-04-02 21:59:59+00:00,CryptoStatsBot,0,0,, Biggest Gainers (1 hr) Aion $AION 3.56% Dogecoin $DOGE 3.4% NEM $XEM 3.02% ABBC Coin $ABBC 1.75% Bitcoin Cash $BCH 1.63% 
24,BCH,up,2019-04-02 22:00:00+00:00,pedroluisweb,0,4,#02Abr #Bitmain #Mineria #Antminers17 #ASIC #Velocidad #Energ #Bitcoin #Bitcoin #BitcoinCash #Criptomonedas,Bitmain anuncia la fecha de salida del Antminer s17: ¿Puede cambiar las fortuna de la compañía? https://bit.ly/2HRRFwJ vía Pedro Luis Martín Olivares #02Abr #Bitmain #Mineria #Antminers17 #ASIC #Velocidad #Energía #Bitcoin #BitcoinCash #Criptomonedas
25,BCH,up,2019-04-02 22:00:02+00:00,BitcoinCash_ES,0,0,#BitcoinCash #Kraken #BCHEUR,Cotización del Bitcoin Cash: 197 90.€ | +0.97% | Kraken | 03/04/19 00:00 #BitcoinCash #Kraken #BCHEUR
26,BCH,up,2019-04-02 22:00:24+00:00,BCashManager,0,0,#bitcoincash,BitcoinCash ABC cheapest on Cryptopia BTC-market: $194.02 0.04072295BTC #bitcoincash $bch $BCHBTC $BCHUSD
27,BCH,up,2019-04-02 22:00:52+00:00,FeesBitcoin,0,0,#Bitcoin #Bitcoin #BitcoinCash #Bitcoin #Bitcoin #BitcoinCash,"#Bitcoin $4,804.65 v #BitcoinCash $342.57 (BTC/BCH 14.0), Avg Transaction fee for #Bitcoin ~$0.69 v #BitcoinCash ~$0.01 - 2019/04/03 07:00JST"
28,BCH,up,2019-04-02 22:01:02+00:00,CriptosEnEsp,0,0,#CryptoCotizaci #bitcoin #bitcoin #ethereum #ripple #bitcoincash #litecoin #eos #neo #crypto #criptomonedas,#CryptoCotización Precios actualizados a las 00:00:59. #bitcoin #ethereum #ripple #bitcoincash #litecoin #eos #neo #crypto #criptomonedas
29,BCH,up,2019-04-02 22:01:07+00:00,Bitcoin_Win,0,0,,Bitcoin Cash proponent Roger Ver calls out Bitfury; asks them to stop spying on and selling users’ transactions https://bitcoinwarrior.net/2019/04/bitcoin-cash-proponent-roger-ver-calls-out-bitfury-asks-them-to-stop-spying-on-and-selling-users-transactions/
30,BCH,up,2019-04-02 22:02:08+00:00,cct_crypto,0,0,#crypto #GoldBlocks #XTRD #Incodium #ZeusNetwork #MustangCoin #instanews #crypto #buyorders #bitcoincash,Top 5 #crypto losers Alert Time: 2019-04-03 01:02:08 #GoldBlocks: $0.00091 #XTRD: $0.00049 #Incodium: $0.00010 #ZeusNetwork: $0.00000 #MustangCoin: $0.01443 #instanews #crypto #buyorders #bitcoincash 
31,BCH,up,2019-04-02 22:02:25+00:00,bch_price,0,2,#bitcoincash #bch,Price of 1 BCH to USD: $217.43 (Change: +1.35 %) Price of 1 BCH to BTC: 0.04550879 Ƀ (Change: +1.52 %) #bitcoincash #bch $bch
32,BCH,up,2019-04-02 22:02:34+00:00,crypto_paraguay,0,1,,"CryptoPY Fuente: Coinmarketcap, DolarPy Bitcoin Cash: Gs. 1.343.423 Bitcoin: Gs. 29.617.414 Dash: Gs. 764.242 Ethereum: Gs. 989.020 Litecoin: Gs. 447.723 Monero: Gs. 415.138 XRP: Gs. 2.146 Zcash: Gs. 420.826 "
33,BCH,up,2019-04-02 22:03:50+00:00,BitcoinCashA,6,40,#BitcoinCash #BCH #BCHforEveryone,Shoutout to Henry Cashlitt on @BitBacker_io for supporting #BitcoinCash developers. Follow his lead and support the amazing volunteers working to build the best money in the world! #BCH #BCHforEveryone
34,BCH,up,2019-04-02 22:06:58+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. wr Sign Up - http://bit.ly/2k5BIF7
35,BCH,up,2019-04-02 22:08:09+00:00,jlloydbrasil,0,0,,What's up you don't want to talk about bitcoin cash and how it is the #1 pumper on coin market? 
36,BCH,up,2019-04-02 22:08:27+00:00,smdev3loper,0,0,,Bitcoin Cash proponent Roger Ver calls out Bitfury; asks them to stop spying on and selling users’ transactions - https://www.cryptosquawk.com/feed-items/bitcoin-cash-proponent-roger-ver-calls-out-bitfury-asks-them-to-stop-spying-on-and-selling-users-transactions/
37,BCH,up,2019-04-02 22:12:18+00:00,btcfork,0,1,,"2. Some of us don't like what was done to BTC to alter that social contract. It was done against our consent, under application of censorship, in bad faith and required every devious political strategy in the book. Finally requiring to fork off Bitcoin Cash to preserve p2p cash."
38,BCH,up,2019-04-02 22:13:34+00:00,_MikeMalley,0,7,,"Um, have you heard of Bitcoin Cash? It's like Bitcoin BTC but for payments."
39,BCH,up,2019-04-02 22:15:02+00:00,MortuusBestia,0,0,,"Educate yourself. https://bitcointalk.org/index.php?topic=1391350.0 Blockstream/Core butchered the bitcoin that Satoshi created, Bitcoin Cash (BCH) forked around the damage. I’ve been in Bitcoin since 2012, long enough to have seen first hand how bitcoin was hijacked and sabotaged. "
40,BCH,up,2019-04-02 22:15:18+00:00,CryptoGulp,0,0,,"Top 10 Cryptocurrencies prices during the past 24 hours Star of the day was Bitcoin Cash $BCH, reaching a price of $217.67; an increase of 29.88% in 24 hours only"
41,BCH,up,2019-04-02 22:17:02+00:00,ScrapeINT,0,0,,Bitcoin:$4786.78791637 Ethereum:$159.969762325 Bitcoin Cash:$217.671839522 Litecoin:$72.3917962657 XRP:$0.3463781896 IOTA:$0.347730473
42,BCH,up,2019-04-02 22:17:06+00:00,aWebAnalysis,0,0,#bch #bitcoin #bitcoin,Bitcoin Cash BCH Current Price: $217.69 1 Hour: 1.23 % | 24 Hours: 29.90 % | 7 Days: 35.02 % #bch #bitcoin cash
43,BCH,up,2019-04-02 22:20:02+00:00,ctradingio,0,0,, TOP 5 GAINERS 24H Bitcoin Cash [BCH] 29.64% $217.761 Dogecoin [DOGE] 16.39% $0.00284042 Bitcoin [BTC] 14.88% $4778.88 Bytecoin [BCN] 14.7% $0.00088417 Ethereum [ETH] 12.41% $159.709
44,BCH,up,2019-04-02 22:20:16+00:00,Cryptoc46572563,0,0,#Cryptocurrency #bitcoin #bitcoin,"Major Cryptocurrency latest prices(02,Apr 18:20) [Bitcoin(BTC)] 4,824.10 USD [Ethereum(ETH)] 161.64 USD [XRP(XRP)] 0.35 USD [Bitcoin Cash(BCH)] 222.80 USD [Litecoin(LTC)] 73.57 USD Learn more -&gt; https://coins.lat #Cryptocurrency #bitcoin"
45,BCH,up,2019-04-02 22:21:04+00:00,IIshamacak,0,0,,Bitcoin Cash Markets and Network Gather Strong Momentum in Q1 http://dlvr.it/R23G04
46,BCH,up,2019-04-02 22:24:01+00:00,CoinLook,0,1,,Bitcoin Cash proponent Roger Ver calls out Bitfury; asks them to stop spying on and selling users’ transactions http://j.mp/2WJFm9k
47,BCH,up,2019-04-02 22:24:29+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. ox Sign Up - http://bit.ly/2k5BIF7
48,BCH,up,2019-04-02 22:28:20+00:00,AngelicaPaghub4,0,0,#BitcoinCash,Signed up and get 512 Legit #BitcoinCash https://www.coinbase.com/join/5ca3d6b12df581021b9f8ab0
49,BCH,up,2019-04-02 22:29:34+00:00,devnullius,0,0,,"Crypto Market At Crucial Juncture: Bitcoin Cash, EOS, XLM, TRX Price Analysis https://www.newsbtc.com/2019/03/08/crypto-market-at-crucial-juncture-bitcoin-cash-eos-xlm-trx-price-analysis/"
50,BCH,up,2019-04-02 22:29:54+00:00,patrickrooney,0,0,#bitcoincash,Amazingly #bitcoincash has doubled that with a move of 33%. Interestingly most of the move for $BCH occurred after $BTC had finished its run higher.
51,BCH,up,2019-04-02 22:30:00+00:00,Rishabh_Bose,3,4,#Litecoin #litecoinfam #ltc #BitcoinCash #BCH #Kraken,Litecoin (LTC) and Bitcoin Cash (BCH) Futures Volume Skyrockets to $150 Million on Kraken @SatoshiLite @litecoin @LTCFoundation @rogerkver @Bitcoin #Litecoin #litecoinfam #ltc #BitcoinCash #BCH #Kraken @blockmanity
52,BCH,up,2019-04-02 22:30:24+00:00,cryptoguzzle,0,25,,Had a great time at the Bitcoin Cash meetup tonight. You guys are awesome. 
53,BCH,up,2019-04-02 22:33:07+00:00,Bergh44,0,0,#bitcoincash,#bitcoincash ... you go girl
54,BCH,up,2019-04-02 22:34:45+00:00,thecryptokidd,0,2,,What a hero- is Henry on Twitter or @memobch ?
55,BCH,up,2019-04-02 22:40:30+00:00,Qp3bcS0Y1DBpWGq,0,0,,"主要仮想通貨 現在の価格(04/03 07:40) [Bitcoin(BTC)] 536,470.04円 [Ethereum(ETH)] 18,034.24円 [XRP(XRP)] 38.91円 [Bitcoin Cash(BCH)] 25,096.41円 [Litecoin(LTC)] 8,186.53円 続き→https://coins.lat/ja #仮想通貨 #ビットコイン"
56,BCH,up,2019-04-02 22:40:36+00:00,cryptoguzzle,3,18,,. @sirtoshiv and @CaptinBitcoin having fun at the London Bitcoin Cash meetup. 
57,BCH,up,2019-04-02 22:42:02+00:00,tipprbot,0,1,#BCHForEveryone #BitcoinCash,I've transferred your tip of 0.00022754 BCH ($0.05 USD) to andreasgal! #BCHForEveryone #BitcoinCash 
58,BCH,up,2019-04-02 22:43:38+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. tz Sign Up - http://bit.ly/2k5BIF7
59,BCH,up,2019-04-02 22:45:10+00:00,CoinstorageGuru,0,3,,Are we trying to steal the name Bitcoin Cash back? Or is London in a timewarp where it's still the 1st of April?
60,BCH,up,2019-04-02 22:45:26+00:00,CryptoGulp,0,2,#CryptoCurrencies #Bitcoin_Cash,"Out of the top #CryptoCurrencies, most gainer in the last 24h was... #Bitcoin_Cash $BCH Current Price : $220.58 Increased by : 31.59% Market Cap : $3.9 billion Trading Volume: $1.4 billion Check it out "
61,BCH,up,2019-04-02 22:47:02+00:00,ScrapeINT,0,1,,Bitcoin:$4794.86283872 Ethereum:$160.709226945 Bitcoin Cash:$220.578078902 Litecoin:$72.7135834099 XRP:$0.3468562409 IOTA:$0.3488180089
62,BCH,up,2019-04-02 22:50:19+00:00,SarsonFunds,0,2,#BitcoinCash #BCH,What an interesting ratio of #BitcoinCash Circulating Supply vs #BCH Max Supply $BCH @hansthered @MarkYusko @APompliano @officialmcafee @etfmi @JahonJamali @BitcoinCash @BitcoinCashA @_CryptoReporter @CCNMarkets
63,BCH,up,2019-04-02 22:50:20+00:00,AvocadoByProof,0,0,#BitcoinCash #Augur #BitcoinCash #crypto,"Results are in for the last 10 minutes: the best crypto performer is #BitcoinCash (2.9%), while the biggest loser is #Augur (-0.5%). ||| Greatest overall change (price or volume) is: #BitcoinCash with a 2.9% positive change in price #crypto https://bit.ly/2zPNY7s"
64,BCH,up,2019-04-02 22:51:08+00:00,GetCoinAlerts,0,1,,Moving today: Bitcoin Cash $BCH: 34.25% Metaverse ETP $ETP: 31.12% Buggyra Coin Zero $BCZERO: 26.84% TrueUSD $TUSD: -0.48% Paxos Standard Token $PAX: -0.62% Huobi Token $HT: -2.59%
65,BCH,up,2019-04-02 22:53:11+00:00,JahonJamali,3,8,#BitcoinCash,Well now #BitcoinCash! 
66,BCH,up,2019-04-02 22:54:10+00:00,gb434369,0,0,,"You idiot, don't use Bitcoin, use Litecoin or Bitcoin cash. "
67,BCH,up,2019-04-02 22:57:56+00:00,ABOUBAKARCISSE4,0,0,#bchpls #bchfaucet #bitcoincash #bchforeveryone,I just received free Bitcoin (BCH) from the new Bitcoin Cash Faucet! https://free.bitcoin.com #bchpls #bchfaucet #bitcoincash #bchforeveryone via @bitcoincom
68,BCH,up,2019-04-02 22:58:10+00:00,OTCbid,0,0,#ccn #bitcoinprice #btc #btc #bitcoin #bitcoin #market #crypto #cryptocurrency #btcup #btc #btc #bitcoinbillionare #bitcoincash,“Bitcoin price pounded towards 5 month high.heres why $6009 is next”- CCN #ccn #bitcoinprice #btc #bitcoin #market #crypto #cryptocurrency #btcup #btc Pom #bitcoinbillionare #bitcoincash… https://www.instagram.com/p/BvxU_8xF7wY/?utm_source=ig_twitter_share&amp;igshid=sexvr9r72f1w
69,BCH,up,2019-04-02 23:00:00+00:00,CryptoStatsBot,0,0,, Biggest Gainers (1 hr) Aurora $AOA 4.1% Loom Network $LOOM 3.33% KuCoin Shares $KCS 2.5% EOS $EOS 2.43% Bitcoin Cash $BCH 2.08% 
