,crypto,gubun,datetime,username,retweets,favorites,hashtags,text
70,BCH,up,2019-04-02 23:00:02+00:00,BitcoinCash_ES,0,0,#BitcoinCash #Kraken #BCHEUR,Cotización del Bitcoin Cash: 205 10.€ | +3.64% | Kraken | 03/04/19 01:00 #BitcoinCash #Kraken #BCHEUR
71,BCH,up,2019-04-02 23:00:08+00:00,TrackThatCrypto,0,0,#crypto #bitcoin #bitcoin #litecoin #ethereum #xrp #cardano #neo #digitexfutures #maker #eos #stellar #ardor #bitcoincash #cryptocurrency #altcoin #blockchain #news #CryptoBuzzTracker,TOP-12 most-mentioned #crypto this hour: 1. #bitcoin 2. #litecoin 3. #ethereum 4. #xrp 5. #cardano 6. #neo 7. #digitexfutures 8. #maker 9. #eos 10. #stellar 11. #ardor 12. #bitcoincash #cryptocurrency #altcoin #blockchain #news #CryptoBuzzTracker
72,BCH,up,2019-04-02 23:00:17+00:00,AvocadoByProof,0,0,#EOS #BitcoinCash #EOS #crypto,"Results are in for the last 10 minutes: the best crypto performer is #EOS (1.1%), while the biggest loser is #BitcoinCash (-1.4%). ||| Greatest overall change (price or volume) is: #EOS with a 1.8% positive change in volume #crypto https://bit.ly/2zPNY7s"
73,BCH,up,2019-04-02 23:00:52+00:00,FeesBitcoin,0,0,#Bitcoin #Bitcoin #BitcoinCash #Bitcoin #Bitcoin #BitcoinCash,"#Bitcoin $4,841.00 v #BitcoinCash $345.16 (BTC/BCH 14.0), Avg Transaction fee for #Bitcoin ~$0.69 v #BitcoinCash ~$0.01 - 2019/04/03 08:00JST"
74,BCH,up,2019-04-02 23:01:06+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. lm Sign Up - http://bit.ly/2k5BIF7
75,BCH,up,2019-04-02 23:01:38+00:00,bch_price,0,0,#bitcoincash #bch,Price of 1 BCH to USD: $222.86 (Change: +2.5 %) Price of 1 BCH to BTC: 0.04647225 Ƀ (Change: +2.12 %) #bitcoincash #bch $bch
76,BCH,up,2019-04-02 23:02:22+00:00,thecryptorian,0,0,#trading #enigma #shill #altcoins #softcap #neo #coinmarketcap #bitcoincash,Flippening Incoming? US Google Users More Interested in Ripple (XRP) than Bitcoin #trading #enigma #shill #altcoins #softcap #neo #coinmarketcap #bitcoincash http://bit.ly/2TRdMor
77,BCH,up,2019-04-02 23:02:32+00:00,crypto_paraguay,0,1,,"CryptoPY Fuente: Coinmarketcap, DolarPy Bitcoin Cash: Gs. 1.393.106 Bitcoin: Gs. 29.733.991 Dash: Gs. 765.311 Ethereum: Gs. 1.002.429 Litecoin: Gs. 453.704 Monero: Gs. 422.171 XRP: Gs. 2.158 Zcash: Gs. 425.128 "
78,BCH,up,2019-04-02 23:03:30+00:00,eric58999803,0,0,#cryptocurrency #alert #BCH #Bitcoin #Bitcoin," Tuesday, 02 April 2019 - 11:03:30PM (UTC) $BCH.X Alert Bollinger Bands Overbought on BCH has been triggered. For more, visit: http://www.cryptosentiment.ai #cryptocurrency #alert #BCH #Bitcoin Cash"
79,BCH,up,2019-04-02 23:05:49+00:00,cot_criptomoeda,0,0,#bitcoin #bitcoin #litecoin #bitcashcoin #ethereum,"O valor médio das criptomoedas é: Bitcoin(BTC) R$17834,60 Litecoin(LTC) R$260,20 Bitcoin Cash(BCH) R$741,66 Ethereum(ETH) R$587,06 #bitcoin #litecoin #bitcashcoin #ethereum"
80,BCH,up,2019-04-02 23:06:25+00:00,thecryptokidd,2,10,#cryptocurrencies #BitcoinCash,At some point #cryptocurrencies will be accepted by @Tesla Maybe @dogecoin but for the sake of humanity- hopefully #BitcoinCash
81,BCH,up,2019-04-02 23:08:15+00:00,ambcrypto_sp,0,0,#ETH #Ripple #BTC #BTC #Bitcoin #Bitcoin #Ethereum #BitcoinCash #Altcoins,Ripple [XRP]: no inundará el mercado con XRP –David Schwartz https://ift.tt/2OINdkv $BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins
82,BCH,up,2019-04-02 23:11:25+00:00,RhythmicAnalyst,0,0,#BCH #BitcoinCash #DLT #Blockchain #Crypto #cryptocurrency,A long term $BCH/USD view. Price has been moving under the Yellow falling wedge. The ongoing up-move is likely to touch $160-$170 level where it'll touch the upper edge of the wedge. Need to see reaction at that level..! #BCH #BitcoinCash #DLT #Blockchain #Crypto #cryptocurrency
83,BCH,up,2019-04-02 23:13:58+00:00,Rex_Ford,1,2,,I just want the public to know that Bitcoin cash is fake crypto. Bitcoin is real. Litecoin is my fav. My personal prediction is that 1 bitcoin will reach 95k$usd by 2025.
84,BCH,up,2019-04-02 23:17:01+00:00,ScrapeINT,0,0,,Bitcoin:$4809.22001461 Ethereum:$162.199841866 Bitcoin Cash:$223.390872882 Litecoin:$74.3255665504 XRP:$0.3492326154 IOTA:$0.3491919225
85,BCH,up,2019-04-02 23:17:06+00:00,aWebAnalysis,1,0,#bch #bitcoin #bitcoin,Bitcoin Cash BCH Current Price: $222.77 1 Hour: 2.35 % | 24 Hours: 32.87 % | 7 Days: 37.54 % #bch #bitcoin cash
86,BCH,up,2019-04-02 23:17:24+00:00,thisnotatest,0,1,#BitcoinCash,Pump de 37% na #BitcoinCash a coisa tá ficando séria 
87,BCH,up,2019-04-02 23:17:56+00:00,coinpricenow,0,0,#BTC #BTC #BCH #ETH #XRP #Bitcoin #Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple,"1 Bitcoin ( #BTC ) Dollar: 4880.65$1 Bitcoin Cash ( #BCH ) Dollar: 2,32.32$1 Ethereum ( #ETH ) Dollar: 165.63$1 Ripple ( #XRP ) Dollar: 0.35386$Date: 2 Apr 2019 23:17 #Bitcoin #Ethereum #cryptocurrency #crypto #altcoin #Blockchain #Ripple"
88,BCH,up,2019-04-02 23:18:46+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. kv Sign Up - http://bit.ly/2k5BIF7
89,BCH,up,2019-04-02 23:19:10+00:00,mikerelentless,0,12,#Bitcoin #Bitcoin #BitcoinCash #Crypto,BitcoinCash was the BIG winner today guys. Up a whopping 32% #Bitcoin #BitcoinCash #Crypto
90,BCH,up,2019-04-02 23:20:39+00:00,Cryptoc46572563,0,0,#Cryptocurrency #bitcoin #bitcoin,"Major Cryptocurrency latest prices(02,Apr 19:20) [Bitcoin(BTC)] 4,901.92 USD [Ethereum(ETH)] 165.86 USD [XRP(XRP)] 0.36 USD [Bitcoin Cash(BCH)] 233.99 USD [Litecoin(LTC)] 77.55 USD Learn more -&gt; https://coins.lat #Cryptocurrency #bitcoin"
91,BCH,up,2019-04-02 23:21:21+00:00,lilfishace,0,0,,i swear i wanted to tweet today bitcoin cash to 250 but i thought aint gonna happen lmaooo reee
92,BCH,up,2019-04-02 23:22:06+00:00,charlesaunger,0,0,,Bitcoin Cash Markets and Network Gather Strong Momentum in Q1 - Bitcoin News http://dlvr.it/R23Ng3
93,BCH,up,2019-04-02 23:23:53+00:00,skystruckcrypto,0,4,,"I sold all of my Bitcoin cash and swapd it out for $eth .... dammit! Haha sold 2 days too early. Whatever, my entire portfolio is up 15% today so I cant complain... or can i??? ;)"
94,BCH,up,2019-04-02 23:24:51+00:00,CoinSpice,1,9,#bitcoin #bitcoin #news #ICYMI,"Bitcoin Cash Dominates Japan, BTC Congestion, PayPal Invests in Blockchain #bitcoin #news #ICYMI https://coinspice.io/icymi/btc-paypal-coinbase-icymi/"
95,BCH,up,2019-04-02 23:25:24+00:00,TraderCobb,1,6,#bitcoin #bitcoin #ethereum #bestcryptocurrencypodcast #cryptotrader #trading #podcast #tradercobb,"Bitcoin, Bitcoin Cash &amp; Litecoin Fly Podcast: https://tradercobb.com/free-subscription/ YouTube: https://youtu.be/k7C8aPfficY #bitcoin #ethereum #bestcryptocurrencypodcast #cryptotrader #trading #podcast #tradercobb"
96,BCH,up,2019-04-02 23:28:02+00:00,crypto__mak,0,0,#Bitcoin #Bitcoin #Cryptocurrency #Analysis #bitcoincash #EOS,"Following bitcoin’s 19% surge, crypto explodes: is bull market in the works? https://www.cryptomak.co.uk/following-bitcoins-19-surge-crypto-explodes-is-bull-market-in-the-works/?utm_source=dlvr.it&amp;utm_medium=twitter #Bitcoin #Cryptocurrency #Analysis #bitcoincash #EOS"
97,BCH,up,2019-04-02 23:28:04+00:00,greatbitcoin,0,0,,ALERT: Bitcoin Cash (BCH) at Euro 202.1 increase by 39.67% during the past week. Price: Euro 202.1 Timestamp: 01:28 (Malta/Europe) This is not financial advice. Do your own research.
98,BCH,up,2019-04-02 23:29:24+00:00,Egon_01,0,13,#BTC #BTC #YOLO #BitcoinCash #bitcoin #bitcoin,#BTC #YOLO #BitcoinCash #bitcoin
99,BCH,up,2019-04-02 23:33:17+00:00,WalterRothbard,0,1,#BitcoinCash,For over a year now #BitcoinCash has demonstrated that limiting the Bitcoin transaction rate / block size is unnecessary.
100,BCH,up,2019-04-02 23:33:26+00:00,apm57652565,0,0,,BitcoinCashは最低でも、60000は行きますね。
101,BCH,up,2019-04-02 23:33:51+00:00,spiroseliot,0,1,,Dogecoin is the real Bitcoin Cash :P 
102,BCH,up,2019-04-02 23:33:57+00:00,nishantsharma87,1,14,#BitcoinCash #BCH #cryptocurrency,"#BitcoinCash (#BCH): 38% up and rising, leading the #cryptocurrency market out of the bear market."
103,BCH,up,2019-04-02 23:34:15+00:00,CryptoMinerAus,0,0,#crypto #bitcoin #bitcoin #ethereum #bitcoincash #cardano #altcoins #cryptocurrency,Update: #crypto bull run continues #bitcoin #ethereum #bitcoincash #cardano #altcoins #cryptocurrency https://www.instagram.com/crypto.miner.australia/p/BvxZIyDn45D/?utm_source=ig_twitter_share&amp;igshid=1sgkitzvugebo
104,BCH,up,2019-04-02 23:35:14+00:00,DiarioBitcoin,0,0,,Criptomonedas Ganadoras: $BCH Bitcoin Cash +35.11% (USD $226.56) $ETP Metaverse ETP +30.9% (USD $0.86) $LTC Litecoin +25.76% (USD $76.29) $XEM NEM +22.32% (USD $0.07) $NANO Nano +21.71% (USD $1.39)
105,BCH,up,2019-04-02 23:36:44+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. tt Sign Up - http://bit.ly/2k5BIF7
106,BCH,up,2019-04-02 23:36:54+00:00,CashTechNews,0,0,#bitcoin #bitcoin #bch #bitcoincrash #bitcoincash #bitcoinfutures,"A Guilty Verdict, Impatient Creditors and a Resurrecting Movement: Mt. Gox Saga Continues #bitcoin #bch #bitcoincrash #bitcoincash #bitcoinfutures"
107,BCH,up,2019-04-02 23:39:30+00:00,techterrene,0,0,,Bitcoin Cash Markets and Network Gather Strong Momentum in Q1 https://techterrene.com/?p=34952
108,BCH,up,2019-04-02 23:39:46+00:00,crypto_goat_,6,18,#BitcoinCash #Cryptocurrency,#BitcoinCash up over 41% in the last 24 hours!! $BCH #Cryptocurrency
109,BCH,up,2019-04-02 23:40:18+00:00,AvocadoByProof,0,0,#BitcoinCash #MaximineCoin #NEM #crypto,"Results are in for the last 10 minutes: the best crypto performer is #BitcoinCash (2.4%), while the biggest loser is #MaximineCoin (-0.6%). ||| Greatest overall change (price or volume) is: #NEM with a 3.1% positive change in volume #crypto https://bit.ly/2zPNY7s"
110,BCH,up,2019-04-02 23:40:29+00:00,devnullius,0,0,,Bitcoin Cash (BCH) Could Dip Before Upside Acceleration https://www.livebitcoinnews.com/bitcoin-cash-bch-could-dip-before-upside-acceleration/
111,BCH,up,2019-04-02 23:40:32+00:00,Qp3bcS0Y1DBpWGq,0,0,,"主要仮想通貨 現在の価格(04/03 08:40) [Bitcoin(BTC)] 549,211.82円 [Ethereum(ETH)] 18,486.74円 [XRP(XRP)] 39.85円 [Bitcoin Cash(BCH)] 27,961.20円 [Litecoin(LTC)] 8,712.80円 続き→https://coins.lat/ja #仮想通貨 #ビットコイン"
112,BCH,up,2019-04-02 23:40:41+00:00,jlloydbrasil,1,5,,$BCH BITCOIN CASH is kicking a whole lot of ass lately . Just shows you how badly oversold the market was sense $BTC broke down from $6000 @Egon_01 @sedonatvcom @SheriUcar @OTC_Bitcoin @TheCryptoDog @imkeshav
113,BCH,up,2019-04-02 23:42:19+00:00,CryptoAmb,0,3,#ETH #Ripple #BTC #BTC #Bitcoin #Bitcoin #Ethereum #BitcoinCash #Altcoins,Netzmedian pulls April Fools’ Day prank; will not pay its employees in Bitcoin https://ambcrypto.com/netzmedian-pulls-april-fools-day-prank-will-not-pay-its-employees-in-bitcoin/ $BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins
114,BCH,up,2019-04-02 23:42:23+00:00,aitocrypto,0,1,#ETH #Ripple #BTC #BTC #Bitcoin #Bitcoin #Ethereum #BitcoinCash #Altcoins,RT @CryptoAmb: BlockFi Interest Account clients earn their first interest payment in Bitcoin [BTC] and Ethereum [ETH] https://ambcrypto.com/blockfi-interest-account-clients-earn-their-first-interest-payment-in-bitcoin-btc-and-ethereum-eth/ $BTC #ETH $ETH #Ripple #BTC #Bitcoin #Ethereum $xrp #BitcoinCash #Altcoins
115,BCH,up,2019-04-02 23:43:05+00:00,greatbitcoin,0,0,,ALERT: Bitcoin Cash (BCH) at Euro 211.36 increase by 7.37% during the past hour. Price: Euro 211.36 Timestamp: 01:43 (Malta/Europe) This is not financial advice. Do your own research.
116,BCH,up,2019-04-02 23:43:17+00:00,bitcoinagile,0,0,#bitcoin #bitcoin,How High can #bitcoin Cash go? for COINBASE:BCHUSD by llegendd https://www.tradingview.com/chart/BCHUSD/mcZb0RCl-How-High-can-Bitcoin-Cash-go
117,BCH,up,2019-04-02 23:43:36+00:00,BigCheds,0,5,#BitcoinCash,$BCH #BitcoinCash $238
118,BCH,up,2019-04-02 23:44:35+00:00,BlockPulse360,1,1,#cryptocurrency #bitcoin #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain,Russia: Russian Economist Thinks Russia Bought $8.6 Billion In Bitcoin. http://bit.ly/2VeXWpk #cryptocurrency #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain
119,BCH,up,2019-04-02 23:44:50+00:00,BlockPulse360,1,1,#cryptocurrency #bitcoin #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain,Global: Tether Transaction Volume at All-Time High Despite Controversy. http://bit.ly/2OIXAEN #cryptocurrency #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain
120,BCH,up,2019-04-02 23:45:07+00:00,BlockPulse360,1,2,#Coinbase #cryptocurrency #bitcoin #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain,Global: Coinbase Announces Launch of Cross-border Payments via XRP and USDCoin. http://bit.ly/2Usrm6f #Coinbase #cryptocurrency #bitcoin #Crypto #finance #cryptocurrencyNews #Ethereum #fintech #Exchange #bitcoinnews #bitcoincash #Blockchain
121,BCH,up,2019-04-02 23:45:57+00:00,ImShillGates,0,2,,"Yeah, Bitcoin Cash is much better than Bitcoin in my experience."
122,BCH,up,2019-04-02 23:47:02+00:00,ScrapeINT,0,0,,Bitcoin:$4902.06297099 Ethereum:$165.031213282 Bitcoin Cash:$234.313418598 Litecoin:$76.7644886259 XRP:$0.3552965979 IOTA:$0.3523565871
123,BCH,up,2019-04-02 23:49:23+00:00,PorkShake,0,5,,"Just a note here, that’s Bitcoin, not “@Bitcoin Cash”."
124,BCH,up,2019-04-02 23:49:36+00:00,Dakine315,0,0,,@rogerkver load up bitcoin cash will 3x bitcoins moves.
125,BCH,up,2019-04-02 23:50:18+00:00,AvocadoByProof,0,0,#BitcoinSV #Ravencoin #BitcoinCash #crypto,"Results are in for the last 10 minutes: the best crypto performer is #BitcoinSV (3%), while the biggest loser is #Ravencoin (-1.1%). ||| Greatest overall change (price or volume) is: #BitcoinCash with a 4.2% positive change in volume #crypto https://bit.ly/2zPNY7s"
126,BCH,up,2019-04-02 23:50:44+00:00,GetCoinAlerts,0,0,,Moving today: Bitcoin Cash $BCH: 43.19% Metaverse ETP $ETP: 31.23% REPO $REPO: 29.81% Paxos Standard Token $PAX: -0.82% Ravencoin $RVN: -1.32% Huobi Token $HT: -3.96%
127,BCH,up,2019-04-02 23:54:09+00:00,CoinDeskMarkets,9,20,#BCH #Bitcoin #Bitcoin,#BCH/USD ASIA #Bitcoin cash @coinbase is up an incredible 43.19% and is coming close to crossing above the long-term moving average 200-DMA Market structure is more bullish with the pullbacks backtesting former resistances turned support - a positive sign R: $253 $BCHABC
128,BCH,up,2019-04-02 23:54:16+00:00,msdenmail,0,0,,Cloud Mining. Daily Bonus. Bitcoin. Ethereum. Litecoin. Bitcoin Cash. Dogecoin. Ripple. Dash. Golem. Cardano. CureCoin. XEM. Monero. Zcash. Factom. Bytecoin. STEEM. Lisk. EOS. Gridcoin. Ethereum Classic. USD. pe Sign Up - http://bit.ly/2k5BIF7
129,BCH,up,2019-04-02 23:55:03+00:00,cryptotreat,0,0,,"Total Crypto Market Jumps $10 Billion: Bitcoin Cash, Tron (TRX), ADA, IOTA Analysis http://dlvr.it/R23RgM"
130,BCH,up,2019-04-02 23:55:41+00:00,hendra_levy,0,1,#vote #Robostopia #btc #btc #crypto #btcmoon #bitcoincash #Bitcoin #Bitcoin #Crowdfunding,HELP VOTE NEW CRYPTOCURRENCY LISTS TO NEW EXCHANGE https://twitter.com/bhig_brt/status/1113152478923464704?s=20 #vote #Robostopia #btc #crypto #btcmoon #bitcoincash #Bitcoin #Crowdfunding
131,BCH,up,2019-04-02 23:56:01+00:00,coinnewsdatacom,4,5,#cryptocurrency #blockchain #coinnews,Bitcoin Cash-powered CashShuffle launched on Electron Cash Version 4.0 as privacy takes center stage https://ambcrypto.com/bitcoin-cash-powered-cashshuffle-launched-on-electron-cash-version-4-0-as-privacy-takes-center-stage/ #cryptocurrency #blockchain #coinnews
132,BCH,up,2019-04-02 23:57:31+00:00,patrickMin561,0,0,,"Hey Bitcoin Cash (BCH) and Litecoin (LTC), Thanks for paying for my anniversary dinner next week "
133,BCH,up,2019-04-02 23:57:37+00:00,jlloydbrasil,0,3,,WTF did I wake up to? $BCH BITCOINCASH up +40% @Egon_01 @sedonatvcom @SheriUcar @TheMattMan5 @22loops @LisaNEdwards @OTC_Bitcoin @MoonOverlord @TheCryptoMonk @ChartChampions @Bitcoin @imkeshav @KingThies @aer_visuals @CryptoMichNL @profits_bitcoin @bch_price @ToneVays
134,BCH,up,2019-04-02 23:58:21+00:00,jjoshharris,0,2,,Bitcoin cash nearing 50% daily gain
