,press company,date,title,url,abstract,date detail,head article,main article,,,,,,,
5,https://cryptonews.com/,12-Aug-19,Charlie Lee Says Litecoin Is Still Alive and Kicking,https://cryptonews.com/news/charlie-lee-says-litecoin-is-still-alive-and-kicking-4424.htm,"... have applied to Litecoin were originally developed for use with 
Bitcoin, and there was a ?lag??between Bitcoin and Litecoin developments.","
August 12, 2019
",Litecoin founder Charlie Lee has taken to Twitter to claim that his project is alive and well ??despite an apparent lack of recent activity.,"Lee stated that he ?just wanted to set the record straight??with his posts, and began by pointing out that there have been only ?a handful of core developers [Lee named six, including himself] working on Litecoin Core??since the project?s inception eight years ago.Lee assured followers that a ?lead developer??has been ?quietly working hard behind the scenes on Litecoin Core development.?However, he conceded,?Recently there's been a lot of FUD [fear, uncertainty and doubt] about Litecoin having no code commits in 2019. When you look at [the Litecoin GitHub account], it would seem like we did no work in 2019.?Lee expanded on the reasons for the above, claiming that the majority of the updates that he and his team have applied to Litecoin were originally developed for use with Bitcoin, and there was a ?lag??between Bitcoin and Litecoin developments.He added that Litecoin?s developers do not work on the project?s master branch on GitHub so as not to end up with broken builds.Lee added, ?When we release 0.18.1, [the Litecoin lead developer] will merge his branch into [the master branch]. When that happens, it [will] all of a sudden add all the 2019 commits.?Lee also noted that he had made similar explanations in the past and quipped,?I bet even after this explanation, we will have people confused in 2020.?He conceded that he had ?dropped the ball??on MimbleWimble and Confidential Transactions, though, stating that the former should be ready by the end of the year.He ended by pledging that he would ?get the ball rolling??on the two new developments, and would ?work on better communication with the community and give more frequent updates.?And while not everyone was convinced by these explanations:I just want to set the record straight.Other showed support for Litecoin:@AlexSaundersAU @SatoshiLite @litecoin As you know most people store wealth in Bitcoin and don't want to spend it o??https://t.co/ktfGH38XRqAs previously reported, Litecoin recently experienced its second halving. Since then, LTC price dropped by c. 13%. At pixel time (09:56 UTC), it trades at c. USD 87 and is down by almost 1% in the past 24 hours.Watch Charlie Lee explaining why he thinks that Litecoin is silver and Bitcoin is gold:",,,,,,,
6,https://cryptonews.com/,14-Aug-19,This Might be the Real Reason Why Coinbase UK Delisted ...,https://cryptonews.com/news/this-might-be-the-real-reason-why-coinbase-uk-delisted-zcash-4441.htm,"Cryptonews 路 News 路 Bitcoin NewsEthereum NewsAltcoin NewsBlockchain 
NewsPress ReleasesSponsoredIndustry TalkICO news 路 Exclusives.","
August 14, 2019
","The UK branch of major American cryptocurrency exchange Coinbase had to change its bank and a new partner is reportedly not willing to indirectly support privacy coins, such as Zcash (ZEC). ","For unknown reasons, Barclays, the UK-based major bank, is no longer working with Coinbase, while the exchange has already found a new banking partner, Clearbank, one of the U.K. ?challenger banks,??Coindesk reported, citing undisclosed people familiar with the situation.A person familiar with the decision to delist Zcash said it was ?completely to do with the new bank,??the report added.Moreover, the end of the relationship with Barclays, disrupted Coinbase?s access to U.K. Faster Payments Scheme (FPS)  ??which in turn slowed deposits and withdrawals in GBP for U.K. customers, which now take days to process, it said. However, Clearbank is expected to restore Coinbase?s FPS access by the end of the third quarter, according to the report.All involved companies declined to comment. As reported, Zcash will be removed from Coinbase UK on August 26. All clients are asked to either sell or convert their ZEC holding to another supported asset by that date. Failure to do so will lead to any remaining ZEC being automatically liquidated to British Pounds.At pixel time (05:01 UTC), ZEC trades at c. USD 56 and is down by 1% in the past 24 hours and by 10% in the past week.",,,,,,,
7,https://cryptonews.com/,14-Aug-19,Is Crypto Tax Coming to Brazil's Richest State?,https://cryptonews.com/news/is-crypto-tax-coming-to-brazil-s-richest-state-4439.htm,"Auricchio's bill proposes that cryptocurrency transactions in the state be 
taxed, and also seeks to impose an inheritance tax on Bitcoin and ...","
August 14, 2019
","The state parliament of S茫o Paulo, in Brazil, is set to vote on the introduction of a tax on cryptocurrencies, with a private member?s bill making rapid progress through the legislature.","The state?s parliamentary gazette reports that the bill is now at its final committee stage.The bill was put forward by Legislative Assembly deputy Thiago Auricchio, of the Liberal Party. Auricchio?s bill proposes that cryptocurrency transactions in the state be taxed, and also seeks to impose an inheritance tax on Bitcoin and altcoins. People wishing to give gifts in cryptocurrency could also be subject to taxation under the bill.Auricchio also proposes imposing a 10% surcharge on late crypto tax payment, rising to 20% after six months.The gazette quotes Auricchio as stating,??Cryptocurrencies] are financial assets with market value. They are gaining popularity by the day. It makes no sense not to be taxing [crypto earnings].?The bill has made rapid progress since Auricchio first put it forward at the beginning of this month. It has been tabled for forthcoming sessions in the assembly, and will first pass before the assembly?s justice and constitutional affairs committee before deputies determine its fate.S茫o Paulo is the richest and most populated state in the country. It is home to the biggest city in the country, has over 45 million residents and is responsible for 33.9% of Brazil?s GDP.As reported, Brazil?s National Treasury ruled earlier this year that the country?s citizens must declare all domestic cryptocurrency transactions as of August 1 this year. The new ruling means that all Brazilian companies dealing with domestic transactions ??no matter how small ??must make full disclosures to the authorities. In the case of international crypto dealings, Brazilian citizens themselves have to make declarations on transactions worth USD 7,600 or more.Meanwhile, as reported yesterday, Bitcoin is getting more attention in South America as national fiats flounder ??with Argentinians paying a premium for cryptocurrencies and the Venezuelan national lottery handing out cryptocurrency prizes.",,,,,,,
8,https://cryptonews.com/,12-Aug-19,Is China on the Verge of Releasing a Digital Fiat?,https://cryptonews.com/news/is-china-on-the-verge-of-releasing-a-digital-fiat-4423.htm,"... PBoC), has released an overall positive infographic that explains what 
Bitcoin is, how it is used and what causes Bitcoin price fluctuations.","
August 12, 2019
",China?s central bank has revealed details of a plan to issue a blockchain-powered digital fiat ??and appears to be assembling a host of resources and personnel to speed up the process.,"Per a report from Beijing Business Today (republished by Shina), the deputy director of the People?s Bank of China (PBoC)?s Payment and Settlement Department, Mu Chang Chun, has confirmed that the bank has been working on releasing a digital fiat since 2014, and is now ?ready??to roll the currency out. The newspaper also says it has discovered the central bank is actively recruiting talent and acquiring or investing in blockchain technology firms in the country ??perhaps preparing the ground for a forthcoming launch.However, it looks like the central bank wants to be as hands-on as possible with its new fiat. Mu spoke of a ?two-tier system,??whereby the PBoC issues tokens to commercial banks and other financial institutions in the country, who then distribute them for public use. Mu said this was very different from a ?single-tier??system, whereby the central bank released tokens directly to the public.Using commercial banks as an intermediary, he stated, would help reduce any risk involved in the project. He also added that the PBoC?s goal with the project was to radically change the existing money supply models banks currently use to cut down on waste and money laundering.The report also states that ?external factors??have provided a reason for the PBoC to ?work overtime??on the development of its new digital currency in the past year ??with tens of blockchain and digital currency patents filed within the space of the past 12 months.The same media outlet reports that a central bank-funded subsidiary named Shenzhen Financial Technology appears to be particularly active. The company last week posted job ads for 31 blockchain researchers and engineers, offering salaries some 20%-30% higher than average for blockchain specialists in mainland China. The company also appears to have made investments in fintech enterprises located around the country.Meanwhile, as reported, Beijing is possibly slowly starting to rethink its policy towards cryptocurrency as The Bank of China, one of the four biggest state-owned commercial banks (not the be confused with the PBoC), has released an overall positive infographic that explains what Bitcoin is, how it is used and what causes Bitcoin price fluctuations. Moreover, Chinese tech giants like gaming firm Tencent and e-commerce platform Alibaba are reportedly waiting in the wings, ready to help authorities work on blockchain-powered tokens. 
________________________________Also as reported earlier this year, central banks are interested in issuing digital currencies (CBDCs) and are increasingly researching the topic, while two of them see it as a short-term plan and another considers this something to be done over a medium term.",,,,,,,
9,https://cryptonews.com/,13-Aug-19,XRP Exploit Targeted Crypto Exchanges Again,https://cryptonews.com/news/xrp-exploit-targeted-crypto-exchanges-again-4432.htm,"Cryptonews 路 News 路 Bitcoin NewsEthereum NewsAltcoin NewsBlockchain 
NewsPress ReleasesSponsoredIndustry TalkICO news 路 Exclusives.","
August 13, 2019
","Unidentified cryptocurrency exchanges were targeted with a so-called XRP partial payment exploit today, a recently launched exchange Beaxy said, confirming that they were among the victims. ","The company said in an update on Twitter that it has ?applied a fix??and is rolling back ?relevant trades on the exchange to the moment it was identified.?Beaxy claims it will ?credit any funds misappropriated,??and that this is expected to ?take some time to complete.??Meanwhile, ?the exchange will be open, but activities will be frozen,??the tweet said.According to the company, it has been able to ?identify participants??in the exploit, and ?pursue action??against those individuals.No further details were provided, while Beaxy replied to Cryptonews.com that they ?will be in touch shortly as information becomes more readily available.?In the meantime, no other reports about other targeted exchanges have emerged.The XRP partial payment exploit is a known issue. In the past, there were multiple reports about exchanges that suffered from the exploit.According to XRPL.org, a website dedicated to the XRP Ledger developers, the exploit can happen by ?reducing the amount of XRP received instead of increasing the amount sent.??This can be used to ?exploit native integrations with the XRP Ledger to steal money from exchanges.??________________________________________One of the most recent cases reportedly included a Taiwanese crypto exchange, BitoPro, that supposedly suffered a XRP 7 million loss due to the exploit.Beaxy is operated by Beaxy Digital, Ltd., a company registered in the offshore jurisdiction Saint Kitts and Nevis. The exchange just recently launched, following an initial coin offering that lasted until September of 2018. The exchange has also issued a token on the Ethereum blockchain known as BXY.",,,,,,,
11,https://cryptonews.com/,12-Aug-19,COSS exchange partners with two rising tokens TCAT & EDC,https://cryptonews.com/news/coss-exchange-partners-with-two-rising-tokens-tcat-edc-4430.htm,"Cryptonews 路 News 路 Bitcoin NewsEthereum NewsAltcoin NewsBlockchain 
NewsPress ReleasesSponsoredIndustry TalkICO news 路 Exclusives.","
August 12, 2019
","Disclaimer: The text below is a press release that was not written by Cryptonews.com.
_____________________________________________________________________________","COSS exchange partners with two rising tokens TCAT & EDC - extends excellent incentive opportunities for usersTop crypto exchange COSS has partnered with two emerging token communities TCAT & EDC and the integration also assures solid incentives for users of both the communitiesCyprus, 12/08/2019 : Something exciting coming up for TCAT and EDC users. Leading crypto exchange COSS will list two emerging token communities and extend full support for both the tokens. The integration will lead to strong incentive opportunities for users and holders as well.One of the most esteemed names across the crypto exchange world, the Singapore-based COSS stands as the acronym for ?Crypto One Stop Solution?? Apart from being an exchange, COSS also has a multi-blockchain private wallet app with unique utility features, a diverse range of listed tokens and provides a strong portal for IEO launches as well as promotional campaigns. It will also have a brand new fiat on and off-ramp for all its users.?It?s a great moment for us to announce the much awaited partnership of EDC and TCAT with COSS exchange. We are grateful to COSS for listing both the tokens and assuring us comprehensive support for both EDC & TCAT communities. We are looking forward to a bright future for both EDC and TCAT,??stated Sydney Ifergan, the founder of TCAT and the ambassador of EDC.?We are glad to join forces with EDC and TCAT. Both the tokens show promise and we are happy to list them on our portal. EDC coins are used across 57 countries and the community is bustling with a huge number of 1,000,000 + active users. We also support the noble mission of TCAT that aims to replace the ongoing misleading news in crypto media with original and neutral news written by dedicated professional journalists. We are looking forward to a glorious future for both EDC and TCAT?? noted Rune Evensen, Chief Product & Strategy Officer, from COSS. The EDC blockchain portal represents wide possibilities for implementation of just any idea. The token is mined with advanced LPoS algorithm that can mine remotely and does not consume computer power- while assuring profit to user?s EDC wallet from the first day only. TCAT is backed by a breakthrough ?REAL??protocol that stands for REAL, ETHICAL, ATTRIBUTIVE & LASTING crypto news.Speaking further, Mr. Ifergan noted that the integration with COSS will introduce great incentive opportunities for both the communities. As per his statements regarding the incentives: - EDC users who deposit 1000 EDC will receive an airdrop of 100 TCAT tokens in their COSS account wallet
 - TCAT users depositing 1000 TCAT will receive 100 EDC?The airdrop will launch soon. So, be ready to grab the best of opportunities before the offer is over.?COSS will also give 10 COS to all the EDC and TCAT depositors or buyers during this period. - If someone deposits/buys 1000 TCAT, he will get 100 EDC  and  ?also??10 COS
 - Likewise, if someone deposits/buys 1000 EDC, he will get 100 TCAT and ?also??10 COSCOSS will also launch a trading contest on the TCAT token pairs. Those holding TCAT in their COSS account wallet, will also be able to take part in the contest. For more details, please visit: 
COSS: https://coss.io/
TCAT: https://thecurrencyanalytics.com/
EDC blockchain: https://blockchain.mn/",,,,,,,
12,https://cryptonews.com/,12-Aug-19,"Coinbase UK Ditches Zcash, Founder Insists Coin is Compliant",https://cryptonews.com/news/coinbase-uk-ditches-zcash-founder-insists-coin-is-compliant-4427.htm,"Cryptonews 路 News 路 Bitcoin NewsEthereum NewsAltcoin NewsBlockchain 
NewsPress ReleasesSponsoredIndustry TalkICO news 路 Exclusives.","
August 12, 2019
","The UK-based branch of popular American crypto exchange Coinbase is de-listing Zcash (ZEC) from its trading platform, an email sent out to clients late last week revealed. ","According to the email, the privacy-focused cryptocurrency will be removed effective August 26, 2019. All clients are asked to either sell or convert their ZEC holding to another supported asset by that date. Failure to do so will lead to any remaining ZEC being automatically liquidated to British Pounds, the update said.Some Coinbase clients have also posted screenshots of the email they received on Twitter:@zcash @ElectricCoinCo @coinbase what's going on with Zcash in the UK? https://t.co/6GWS9CuIoHIt is not known what the reason for the sudden removal of Zcash from the UK-based exchange is, but some speculate that it could be due to pressure from the British authorities. According to media reports, the UK tax authority HM Revenue & Customs (HMRC) have asked several crypto exchanges operating in the UK for customer and transaction data.The exchanges that have received letters from the HMRC demanding information include Coinbase, eToro, and CEX.IO. And as Coinbase may have experienced, obtaining accurate transaction data ??especially for transactions occurring outside of the exchange ??may prove difficult with privacy-focused coins like Zcash.However, Electric Coin Company, the firm behind Zcash, insists that the privacy coin is compliant, tweeting on Saturday that Zcash is ??00% compatible??with UK know-your-customer (KYC) and anti-money laundering (AML) regulations. The team also pointed out that UK residents can still buy Zcash on other exchanges, including CEX.IO.Those affected by @coinbase UK issues: this is limited to Coinbase UK only. UK residents can still buy/sell Zcash t??https://t.co/7Kp9567Ll0In a comment posted to Twitter on Sunday, Zooko Wilcox, CEO of Electric Coin Company, suggested to ask Coinbase what was the reason to delist this token. He once again stressed that ?the reason *isn't* any incompatibility between Zcash and the UK AML/KYC laws and [regulations].?The narrative of ""governments are cracking down on privacy"" is so strong ??maybe because it has an aura of conflict and drama ??that it continues to spread in spite of the facts,??he added.Coinbase was not available for immediate comment.Zcash being delisted from Coinbase UK is a troubling sign. If optional privacy is being targeted then expect Coinba??https://t.co/S9edNjCej6So far, no reports have emerged of other privacy coins being de-listed or otherwise affected by the regulatory situation in the UK.Read more: Are Privacy Coins Being Driven to Extinction? Good Luck, Governments!",,,,,,,
13,https://cryptonews.com/,13-Aug-19,Ethfinex to be Closed as New Focus is on Decentralization ...,https://cryptonews.com/news/ethfinex-to-be-closed-as-its-operator-bets-on-decentralizati-4438.htm,"Cryptonews 路 News 路 Bitcoin NewsEthereum NewsAltcoin NewsBlockchain 
NewsPress ReleasesSponsoredIndustry TalkICO news 路 Exclusives.","
August 13, 2019
","In an attempt to focus on the Decentralized Finance (DeFi) community, Ethfinex, a crypto trading platform operated by iFinex, which also controls major crypto exchange Bitfinex, is becoming DeversiFi, an independent, hybrid decentralized exchange. (Updated on 16:13 UTC: updates throughout the entire text, in bold.)","""With DeversiFi now able to compete with existing centralized exchanges, we are closing down Ethfinex.com and revamping the Nectar (NEC) token as we  transition towards full decentralization,"" Will Harborne, CEO of DeversiFi, said in a blog post.Ethfinex Trustless, the hybrid Ethereum exchange platform launched by Bitfinex in mid-2018, becomes DeversiFi today, while Ethfinex.com, the centralized platform that was launched in 2017, to be closed next month. ""Traders of Ethfinex Centralized will be able to trade on DeversiFi by withdrawing their tokens to a privately owned wallet. Users who do not wish to withdraw their funds from Ethfinex Centralized will automatically be moved to Bitfinex once Ethfinex Centralized closes its doors in September 2019,"" the company said in a press release. Harborne told Cryptonews.com that the centralized platform has ""tens of thousands of monthly active traders, whereas DeversiFi (the new Ethfinex Trustless) has several hundred dedicated users that have helped us improve and iterate the product over the past six months."" According to the CEO, they see the new platform ""as a necessary next step forward towards our goal of empowering traders through fast convenient and self-managed decentralized financial technology.??The platform claims that it is a ""high-speed decentralized exchange where traders can execute orders of any size directly from the security of their private wallet, whilst accessing the liquidity of large existing exchanges.""The company said it will launch new products and features, such as decentralized margin trading and lending, as well as invest in decentralized exchange technology, ""to better serve the needs of the rapidly growing DeFi community.""
____________________________________Also, DeversiFi aims to present ""a brand new model"" of Nectar, the native token of Ethfinex, on August 21. ?DeversiFi?s flagship product is a hybrid DEX [decentralized exchange]. The settlement is decentralized on the Ethereum blockchain. What makes it a hybrid DEX is that the order-books and matching are centralized. The user simply locks their ERC20 tokens into a smart contract and can then execute by simply signing a transaction - matching the speed of a centralized exchange whilst maintaining control of their funds until the trade is executed. We think that this approach is ?the best of both worlds??"" Harborne told Cryptonews.com. 
According to him, the exchange will be taking ""significant steps"" towards further decentralization over the next few months with several product updates, and the launch of a Decentralised Autonomous Organization (DAO) via their Nectar governance token.?DeversiFi?s flagship product is a hybrid DEX [decentralized exchange]. The settlement is decentralized on the Ethereum blockchain. What makes it a hybrid DEX is that the order-books and matching are centralized. The user simply locks their ERC20 tokens into a smart contract and can then execute by simply signing a transaction - matching the speed of a centralized exchange whilst maintaining control of their funds until the trade is executed. We think that this approach is ?the best of both worlds??"" Harborne told Cryptonews.com. According to him, the exchange will be taking ""significant steps"" towards further decentralization over the next few months with several product updates, and the launch of a Decentralised Autonomous Organization (DAO) via their Nectar governance token.Ethfinex is ranked 92nd by trading volume (it only reflects trading volume on the centralized platform, which is USD 9.5 million in the past 24 hours), according to Coinpaprika.com.Trading volume on Ethfinex:The CEO said that the DeversiFi's trading volume numbers will be available in public over the coming weeks. ",,,,,,,
