,period,username,date,retweets,favorites,hashtags,text
1,202022,justinsuntron,2020-05-11 06:17:18+00:00,46,170,#BitCoin #BitCoin #BTC #BTC," The livestream on #BitCoin in general and upcoming #BTC Halving made by RenrenBit starts now. Considering most of the audience are from China, we are talking in Chinese. Welcome to join us. https://play.yunxi.tv/livestream/5627928947564651bef8a6c3394ab146"
2,202022,justinsuntron,2020-05-10 12:12:11+00:00,54,166,#BitCoin #BitCoin," History doesn't repeat itself, but it often rhymes. Have some thoughts on #BitCoin &amp; BitCoin Halving, want to know others' thoughts, welcome to join us with RenrenBit at 14:00, May 11(UTC+8) and let's discuss the reason, history &amp; impact of Halving. See you there "
3,202022,justinsuntron,2020-05-10 10:05:59+00:00,57,221,#Bitcoin #Bitcoin #blockchain," I'd love to talk to you guys about #Bitcoin &amp; upcoming Bitcoin Halving on my next livestream with Mars Finance! Everybody is welcome to come over and listen to me &amp; other #blockchain industry representatives. Livestream link will be announced soon. 20:00, May 11(UTC+8)"
4,202022,justinsuntron,2020-05-09 06:45:56+00:00,44,217,,.@VitalikButerin bitcoin hodler confirmed! 
5,202022,VitalikButerin,2020-05-08 17:01:36+00:00,2,50,,"And (4) is, well, if you think responding to criticisms from BTC people counts as an attempt to destroy bitcoin, I don't know what to tell you"
6,202022,VitalikButerin,2020-05-08 17:00:30+00:00,4,102,,"My original post criticizing maximalism https://blog.ethereum.org/2014/11/20/bitcoin-maximalism-currency-platform-network-effects/ explicitly said that maximalism is not the same thing as ""a simple desire to support Bitcoin and make it better"". (2) and (3) are attempts to claim big-blockerdom is anti-bitcoin, as predicted"
7,202022,VitalikButerin,2020-05-08 16:53:39+00:00,1,29,,(I hope you're not the sort of person who says that supporting big-blockerdom is somehow an act of trying to destroy bitcoin)
8,202022,SatoshiLite,2020-05-11 16:02:47+00:00,1,3,,"Well, actually @pwuille provided the math in the Bitcoin StackExchange post."
9,202022,SatoshiLite,2020-05-10 15:47:05+00:00,2,19,,Litecoin software is a fork of the Bitcoin software. Litecoin chain is not a fork of the Bitcoin chain. So software fork but not a network/chain fork.
10,202022,SatoshiLite,2020-05-10 14:07:44+00:00,0,4,,"NY agreement was signed by companies. Maybe some individual developers were ok with it, but it’s farfetch to say Bitcoin Core was on board. "
11,202022,SatoshiLite,2020-05-10 13:56:02+00:00,0,5,,Bitcoin Core is a decentralized group of developers. They never promised 2mb block size nor reneged on anything. What you said is just revisionist history.
12,202022,fredwilson,2020-05-08 02:07:28+00:00,0,6,,One person getting on the Bitcoin bandwagon is evidence of that ?
13,202022,rogerkver,2020-05-11 14:15:29+00:00,27,146,#BitcoinCash #bitcoinhalving #Bitcoin #Bitcoin,"I’ll be giving away more free #BitcoinCash today on the @Cointelegraph #bitcoinhalving live stream using http://gifts.bitcoin.com I would give away #Bitcoin, but the fees are so high it’s impossible. https://www.youtube.com/watch?v=F-yhq5u1nJ8&amp;feature=youtu.be"
14,202022,aantonop,2020-05-11 19:52:43+00:00,0,6,,My narrative is pretty consistent and never about price. In a community as broad as Bitcoin's you can find any narrative imaginable.
15,202022,aantonop,2020-05-11 19:36:56+00:00,496,2581,#tiktoknewblock,"Bitcoin reward halving has happened (block 630,000 was mined) Carry on, Bitcoin certainly will #tiktoknewblock"
16,202022,aantonop,2020-05-11 17:22:05+00:00,77,389,#Bitcoin #Bitcoin,Halve yourself more than a fraction of a good time today as we celebrate 6.25 as the new reward! #Bitcoin 
17,202022,aantonop,2020-05-11 14:27:07+00:00,5,35,#TwilightZoneDay #Bitcoin #Bitcoin #TwilightZone,"In honor of #TwilightZoneDay, let’s take a look back at this video from 2017: https://aantonop.io/scarestories #Bitcoin #TwilightZone"
18,202022,aantonop,2020-05-11 13:20:15+00:00,0,2,,"Effectively, if this code was still running in 240 years, after 30 shifts all resulting in 0 block subsidy, the 65th shift would rollover the int64 onto its max value and Bitcoin issuance would restart from 50 COIN."
19,202022,aantonop,2020-05-11 13:16:05+00:00,1,2,,"All values in Bitcoin are store in Satoshi. There is no ""Bitcoin"" unit internally. So we go from 1,250,000,000 Satoshi to 625,000,000 Satoshi in block subsidy"
20,202022,aantonop,2020-05-10 16:43:08+00:00,0,9,,"I see this as running as a plugin or recovery option in Electrum GUI, so no complex script running. Just install Electrum. It has to be foolproof for newbies. That's the problem I'd like to solve. For more advanced users it would be fine as a Bitcoin Core script"
21,202022,aantonop,2020-05-09 20:28:02+00:00,54,185,#HalvingParty #Bitcoin #Bitcoin,Join me tomorrow at the @BitcoinMagazine virtual #HalvingParty! I’ll be interviewed along with a number of other guests. Learn more about the event: https://www.bitcoinhalving.com/ #Bitcoin
22,202022,aantonop,2020-05-09 19:39:04+00:00,28,102,#TIOMv3 #Bitcoin #Bitcoin,Wondering what it would be like to have a Swiss bank in your pocket? Listen to #TIOMv3 on Audible to find out: https://aantonop.io/tiomv3audio #Bitcoin
23,202022,aantonop,2020-05-09 18:33:02+00:00,10,55,#Bitcoin #Bitcoin,"Thanks for joining the Live Premiere today! It brings back so many memories of this amazing #Bitcoin journey. I’m grateful to so many of you for being a part of it! If you missed it live, you can still watch here: "
24,202022,aantonop,2020-05-09 17:00:27+00:00,4,21,#Bitcoin #Bitcoin,The Live Premiere of my talk from the 2013 #Bitcoin Conference starts NOW! Tune in to chat: https://aantonop.io/firstlivetalk
25,202022,aantonop,2020-05-09 16:30:07+00:00,13,35,#Bitcoin #Bitcoin,The Live Premiere of my first public #Bitcoin talk from 2013 starts in 30 minutes! Join to watch + chat LIVE: https://aantonop.io/firstlivetalk
26,202022,aantonop,2020-05-08 17:41:03+00:00,34,108,#Bitcoin #Bitcoin,It’s a grave mistake not to understand that money is the real killer app. Why? Discover for yourself from one of the most popular talks on the aantonop YouTube channel: https://aantonop.io/killerapptalk #Bitcoin
27,202022,aantonop,2020-05-08 17:17:10+00:00,9,33,#Bitcoin #Bitcoin,Join me for a Live Premiere of the first talk I ever gave publicly about #Bitcoin tomorrow! I’m excited to chat and hear what you think of it while we watch together. 1PM EDT/1700 UTC: https://aantonop.io/firstlivetalk
28,202022,cz_binance,2020-05-11 14:04:13+00:00,406,2992,#bitcoin #bitcoin,"With less new #bitcoin supply coming to market, I feel richer already."
29,202022,cz_binance,2020-05-11 04:59:24+00:00,147,687,#bitcoin #bitcoin,"#bitcoin limiting new supplies. Short term price may be impacted by market mass psychology. Long term, math will take over. "
30,202022,cz_binance,2020-05-10 04:15:21+00:00,68,515,#bitcoin #bitcoin,"Confession 2: not sure about you, but part of me finds Peter's sourness very satisfying. He can't stop tweeting about #bitcoin, and only has a few chances to tweet on retraces. Poor guy, but best counter advertiser. https://twitter.com/PeterSchiff/status/1259319450588889088"
31,202022,cz_binance,2020-05-08 01:34:13+00:00,27,217,#bitcoin #bitcoin,This is the last time we will ever see #bitcoin at ____. lol.
32,202022,ErikVoorhees,2020-05-11 18:36:37+00:00,1,5,,Crypto is the tree. Bitcoin is the trunk.
33,202022,ErikVoorhees,2020-05-11 14:50:57+00:00,66,557,#bitcoin #bitcoin,I cannot fathom a more on-point endorsement than this clip from Paul Tudor Jones on CNBC this morning. That it occurred on Halvening Day is simply beautiful #bitcoin 
34,202022,ErikVoorhees,2020-05-09 16:32:24+00:00,9,25,#bitcoin #bitcoin #ethereum,Getting Started with FIO #bitcoin #ethereum
35,202022,APompliano,2020-05-11 22:39:06+00:00,13,202,,Will be releasing the podcast episode with @lopp tomorrow to celebrate the Bitcoin halving. It was just as awesome as you would expect.
36,202022,APompliano,2020-05-11 20:22:59+00:00,262,1727,,"While the Federal Reserve is engaging in enormous quantitative easing, Bitcoin just went through the third quantitative hardening event in history. Proceed accordingly."
37,202022,APompliano,2020-05-11 19:36:08+00:00,552,4253,,"Yo @PeterSchiff, Bitcoin has a lower inflation rate than gold now. Just saying."
38,202022,APompliano,2020-05-11 19:30:25+00:00,1043,5422,,"The third Bitcoin halving successfully occurred. Bitcoin is the most predictable, transparent monetary policy in the world."
39,202022,APompliano,2020-05-11 17:21:08+00:00,76,245,,"We are livestreaming for a few hours to celebrate the third Bitcoin halving. Come join me, @JWilliamsFstmed and @Gemini / @TheRealBlockFi to have a little fun :)"
40,202022,APompliano,2020-05-11 13:36:14+00:00,347,1402,,“The digitization of the world clearly benefits bitcoin” An absolute legend of Wall Street is going to push hundreds of thousands of people who watch @SquawkCNBC to go educate themselves on Bitcoin. 
41,202022,APompliano,2020-05-11 13:14:52+00:00,21,157,,I'll be streaming the Bitcoin halving live with @JWilliamsFstmed starting around 1p EST today. Sign up here to get the link via email or we will tweet it out then. Big shout out to @TheRealBlockFi &amp; @Gemini for being a part of the fun today :)
42,202022,APompliano,2020-05-11 12:56:57+00:00,710,4337,,Paul Tudor Jones just said on CNBC that he has approximately 2% of his assets in Bitcoin. One of the legends of Wall Street 
43,202022,APompliano,2020-05-11 12:33:59+00:00,966,5680,,Happy Bitcoin Halving Day :)
44,202022,APompliano,2020-05-10 12:07:10+00:00,23,184,,"Every morning I break down the complex topics around business, the economy, finance, and Bitcoin into easy to understand language. Join 50,000 other investors who read each morning or listen to the daily podcast. "
45,202022,APompliano,2020-05-09 17:26:35+00:00,1028,6099,,Still hilarious that oil went to $0 and Bitcoin didn’t.
46,202022,APompliano,2020-05-08 23:58:09+00:00,469,3494,,Bitcoin will go from a contrarian investment on Wall Street to a consensus one in the next 18 months.
47,202022,APompliano,2020-05-08 14:02:51+00:00,526,2500,,Since the last Bitcoin halving: - Hash rate up 78x - Exchange volume up 77x - Miner revenue up 15x - Market cap up 15x - Price up 15x Impressive 4 year run.
48,202022,APompliano,2020-05-08 12:47:48+00:00,13,75,,"New episode with @AleksSvetski is live! We discuss the Bitcoin halving, how natural systems function, why quantitative hardening matters, and what Ray Dalio is missing on his analysis of Bitcoin. Enjoy! "
49,202022,APompliano,2020-05-08 01:34:53+00:00,2,40,,no that is the point. every safe haven asset dropped in price during the liquidity crisis. Same thing happened in 2008. now the safe havens are outperforming exactly how you would expect
50,202022,APompliano,2020-05-08 01:29:43+00:00,421,2158,,We are in an economic crisis and Bitcoin is drastically outperforming every asset. It is literally serving as the strongest safe haven. The people are waking up to the game. They are choosing to protect themselves. Even Paul Tudor Jones is a Bitcoiner now.
51,202022,APompliano,2020-05-08 00:21:12+00:00,1,3,,"I am actually not overly worried about inflation. I think @SantiagoAuFund is likely right that dollar dominance continues, while (my opinion) Bitcoin continues to grow also. Coexistence / dominance"
52,202022,NickSzabo4,2020-05-09 22:57:29+00:00,0,7,,"And why did it matter? Why don't people just gold directly, instead of relying on corruptible trusted third parties to issue IOUs? Bitcoin is often used directly, without a trusted third party."
53,202022,lopp,2020-05-11 19:31:14+00:00,4685,10174,,"The final Bitcoin block with a subsidy of 12.5 BTC was mined by @f2pool_official and contained the following message in its coinbase transaction: NYTimes 09/Apr/2020 With $2.3T Injection, Fed's Plan Far Exceeds 2008 Rescue"
54,202022,lopp,2020-05-11 19:24:57+00:00,270,1309,#BitcoinHalving2020,Welcome to the fourth era of bitcoin issuance! #BitcoinHalving2020
55,202022,lopp,2020-05-11 19:03:55+00:00,7,39,,Livingstreaming the impending Bitcoin halving with @CharlieShrem @LukeDashjr &amp; @satofishi
56,202022,lopp,2020-05-11 13:50:11+00:00,0,8,,Pretty unlikely because that would require the bitcoin hashrate to double every week for 2 years.
57,202022,lopp,2020-05-11 13:27:38+00:00,92,408,#NumberGoUp,"Bitcoin mining began Jan 8, 2009. Halving eras are 210,000 blocks (~4 years) So why is the 3rd halving not happening in Jan 2021? It's because the hashrate continues relentlessly accelerating; difficulty adjustments help slow down blocks, but they can only do so much. #NumberGoUp"
58,202022,lopp,2020-05-10 23:00:56+00:00,140,542,,T minus 144 blocks (~24 hours) 'til the third Bitcoin Halving. https://www.thehalvening.com/
59,202022,lopp,2020-05-10 20:09:37+00:00,0,7,,I went all-in on Bitcoin because I believe in the project and I want to help make it succeed. While I'm a permabull I also accept that failure remains a possibility.
60,202022,lopp,2020-05-10 18:23:46+00:00,1,11,,I think short term is anybody's guess; bitcoin price changes are always a surprise to me. Long term I think it either ends up a lot higher or a lot lower.
61,202022,lopp,2020-05-10 14:50:48+00:00,54,235,,"Q: How is the price of bitcoin set? A: Same as any freely traded asset. People place bids to buy at various prices while others set asks to sell at various prices. At the point of intersection, bids match with asks and a trade occurs. The most recent trade is the current price."
62,202022,lopp,2020-05-10 13:47:39+00:00,12,81,,T-minus 2 hours 'til the largest VR Bitcoin event in history! Fingers crossed that we don't crash altspace; everybody knows bitcoiners cause crashes. 
63,202022,lopp,2020-05-10 11:43:49+00:00,100,649,,"Remember when you disparaged bitcoin for crashing 40% to $58? As long as you're stuck in a high time preference fiat perspective, you'll keep repeating this mistake. "
64,202022,lopp,2020-05-10 01:46:15+00:00,3,105,,One of them is Bitcoin while the other wishes it was.
65,202022,lopp,2020-05-09 21:25:36+00:00,53,168,,Continuing to add iconic Bitcoin tweets to this archive; we're up to 90 noteworthy events! Let me know what I've missed... 
66,202022,lopp,2020-05-09 19:30:07+00:00,10,93,,"Several of Craig's claimed ""Tulip Trust"" addresses have had the bitcoin spent out of them in 2019. Double REKT. https://www.courtlistener.com/recap/gov.uscourts.flsd.521536/gov.uscourts.flsd.521536.500.5.pdf"
67,202022,lopp,2020-05-09 19:03:23+00:00,45,274,,"Q: ""Why would I buy a fraction of a bitcoin when I can buy many ____ coins?"" A: Don't fall for the fallacy of unit bias. It's the same value investment either way; do you want to buy #1 or bet on an underdog? Also, 1 bitcoin is comprised of 100,000,000 units..."
68,202022,lopp,2020-05-09 15:49:28+00:00,2,7,,Bitcoin is a multifaceted consensus system that's hard to fully describe in simple terms. Since you're an investor type I'd suggest you read some investment theses: 
69,202022,lopp,2020-05-08 17:55:59+00:00,616,2623,,When you map historic bitcoin exchange rate data to sound frequencies it's actually quite beautiful. 
70,202022,lopp,2020-05-08 16:17:11+00:00,7,77,,"Q: What is bitcoin mining? A: It's like a lottery where you generate your own lottery tickets with electricity. The more people who play, the harder it is to win. Q: Should I try to earn bitcoin by mining? A: Probably not, but you can learn more at "
71,202022,lopp,2020-05-08 13:52:22+00:00,304,1137,,"Google searches for ""bitcoin halving"" have exceeded 300% of the volume seen before the 2016 halving event. https://trends.google.com/trends/explore?date=today%205-y&amp;geo=US&amp;q=bitcoin%20halving"
72,202022,lopp,2020-05-08 12:19:53+00:00,91,330,,The University of Cambridge has released a map showing geographic distribution of ~40% of bitcoin miner hashpower. https://www.cbeci.org/mining_map
