,period,username,date,retweets,favorites,hashtags,text
73,202022,VentureCoinist,2020-05-09 08:24:17+00:00,11,37,,I agree with this view on stock-to-flow. Bitcoin’s monetary policy and absolute scarcity does drive demand. The perception of increased scarcity can lead to more buyers. The model gets that part right. The price prediction matters less. 
74,202022,TuurDemeester,2020-05-11 18:26:58+00:00,0,38,,"Very educational, imo every bitcoin holder should watch this at least once."
75,202022,TuurDemeester,2020-05-10 15:34:20+00:00,30,187,,Bitcoin derivatives can indeed quench speculators’ thirst for massive short term gains and thus undermine the general appeal of altcoins. 
76,202022,TuurDemeester,2020-05-10 05:09:08+00:00,0,6,,For several years it was full of nocoiners who genuinely believed bitcoin was stupid.
77,202022,TuurDemeester,2020-05-09 05:19:31+00:00,19,324,,Imo retail will only really start paying attention again once bitcoin rallies past its previous ATH of $20k. When we went to $14k last summer I felt like barely anyone noticed.
78,202022,TuurDemeester,2020-05-08 22:58:14+00:00,24,87,,"PTD was exactly right on gold last year. He's now long bitcoin: ""The best profit-maximizing strategy is to own the fastest horse [..] if I am forced to forecast, my bet is it will be Bitcoin."" "
79,202022,TuurDemeester,2020-05-08 19:32:11+00:00,52,419,,2 weeks before the 2016 bitcoin Halving: 
80,202022,TuurDemeester,2020-05-08 19:30:18+00:00,5,53,,"B2X / BCash missed. Having gone through an attempted coup / ""civil war"" in 2016-'17, bitcoin is a lot safer now. "
81,202022,TuurDemeester,2020-05-08 04:14:27+00:00,26,218,,"Bitcoin: possible technical resistance at $10,500. "
82,202022,TuurDemeester,2020-05-08 04:13:02+00:00,0,17,,"For sure, because after you've explained how the double spend problem can be solved, the next question is ""can't some random altcoin push bitcoin from its throne?"""
83,202022,TuurDemeester,2020-05-08 04:01:36+00:00,0,85,,"This was my main worry about bitcoin when I discovered it in 2011. Can't anyone replicate any code ad infinitum? For the answer to this, I suggest you do some google searches on ""proof-of-work"", ""double spend problem"", and ""51% attack""."
84,202022,barrysilbert,2020-05-11 19:56:45+00:00,167,1606,,"Bitcoin, it just works"
85,202022,ToneVays,2020-05-11 22:33:53+00:00,38,193,#Bitcoin #Bitcoin #Halving,"We are still LIVE for the #Bitcoin #Halving, ONLY half way through the stream, 5+ hours to go, come spend this epic day with us:"
86,202022,ToneVays,2020-05-11 17:07:38+00:00,57,379,#Bitcoin #Bitcoin,"We just broke 5,000 viewers, what a day: @maxkeiser @novogratz @jimmysong @FJasonSeibert @woonomic @sysmannet @SimonDixonTwitt @mcpauld @100trillionUSD talkin #Bitcoin https://www.youtube.com/watch?v=VTAJHcsb8zk"
87,202022,ToneVays,2020-05-11 16:18:52+00:00,3,67,#Bitcoin #Bitcoin,"@PeterSchiff hi Peter, you are welcome on my 12 hr long youtube stream for the #Bitcoin halving, it will NOT be hostile environment, please DM me for a zoom link, you can join any time https://www.youtube.com/watch?v=VTAJHcsb8zk"
88,202022,ToneVays,2020-05-11 15:02:28+00:00,42,207,#Bitcoin #Bitcoin #Halving,"ONE hour to go, join us for this once in 4 year #Bitcoin Anniversary Event. #Halving. I've invited over 100 people but have no idea who will join or when you will just have to be there and we will be surprised together!!! @novogratz https://www.youtube.com/watch?v=VTAJHcsb8zk"
89,202022,ToneVays,2020-05-11 14:57:13+00:00,19,118,#Bitcoin #Bitcoin #Halving,"Shout-out to @decryptmedia for listing my #Bitcoin #Halving stream at #2, starts in 1hr everyone, so many guests joining it's really going to be EPIC:"
90,202022,ToneVays,2020-05-11 11:45:23+00:00,2,3,,"It's not about what I want it's about what's possible, Bitcoin can't be hard forked unless its a guaranteed death of the protocol if not forked. Anyone that thinks you can fork Bitcoin for a better Bitcoin is delusional"
91,202022,ToneVays,2020-05-11 11:22:05+00:00,1,21,#Bitcoin #Bitcoin,"Yeah, last year's #Bitcoin conference was sponsored by Celsius Network and Alex Mashinsky was a speaker, that really bothered me and a few other speakers. I DM'd you the zoom link to my live stream Francis, come join us any time today"
92,202022,ToneVays,2020-05-10 20:02:54+00:00,92,410,#Bitcoin #Bitcoin,The #Bitcoin Halving of 2020 - The Epic Anniversary 12 hour long LIVE Stream. Join @jimmysong @giacomozucco @saifedean @LeahWald @woonomic &amp; so many more guests at NOON ET (4pm UTC).
93,202022,ToneVays,2020-05-10 00:28:43+00:00,18,153,#Bitcoin #Bitcoin,Trading #Bitcoin - WTF Was That! $BTC Crashes $1k+ on TD 9 Sell. A MUST EMERGENCY STREAM!
94,202022,ToneVays,2020-05-10 00:08:15+00:00,15,61,#Bitcoin #Bitcoin #Halving,"With only 2 days away before the #Bitcoin #Halving event, let's FLASHBACK to July 2016 for @WorldCryptoNet episode where I was a guest along side @aantonop @BitcoinBlake &amp; more hosted by @MadBitcoins! Then join us Monday for an EPIC stream!"
95,202022,ToneVays,2020-05-09 18:00:35+00:00,12,83,#Bitcoin #Bitcoin,"Trading #Bitcoin - The $BTC Halving is Almost Here! Hell Yea!!! Let's review the charts, is the Top already in place for May or might there be a post halving pump?"
96,202022,ToneVays,2020-05-09 10:29:19+00:00,3,11,#Bitcoin #Bitcoin #halvening #halving,Will stream all day for the #Bitcoin #halvening / #halving event!
97,202022,ToneVays,2020-05-09 10:27:31+00:00,1,1,#Bitcoin #Bitcoin #halvening #halving,Will stream all day for the #Bitcoin #halvening / #halving event!
98,202022,ToneVays,2020-05-09 10:25:33+00:00,2,6,#bitcoin #bitcoin #halving #halvening,Will stream all day! #bitcoin #halving #halvening
99,202022,ToneVays,2020-05-09 10:23:22+00:00,7,66,#bitcoin #bitcoin #halving #halvening,Will stream all day! #bitcoin #halving #halvening
100,202022,ToneVays,2020-05-09 10:22:47+00:00,7,46,#bitcoin #bitcoin #halving #halvening,Will stream all day! #bitcoin #halving #halvening
101,202022,ToneVays,2020-05-08 12:44:35+00:00,10,54,#Bitcoin #Bitcoin,"Market Pulse - #Bitcoin Touched $10k, so is the pre-halving pump done? Let's see what the charts say. Meanwhile $SPX Still Rising. Plus $Gold $Oil and Bond charts:"
102,202022,adam3us,2020-05-11 23:14:38+00:00,0,15,,"the thing is the research is so much by non-programmers / non-comp-sci people that it's both more suspicious than they realize, but coincidentally wrong, and also wrong for conversational reasons that would take a bitcoin protocol expert to notice. eg questions Satoshi would know"
103,202022,adam3us,2020-05-11 22:57:12+00:00,9,152,,"it goes deeper - some of what they google researched is true: I moved to Malta, an EU tax haven - in 2009. pure coincidence, though ofc I did know about Bitcoin in 2008 via emails from Satoshi. I was born in London. i do use double-space and native spelling British. can code C++"
104,202022,adam3us,2020-05-10 22:11:32+00:00,0,1,#bitcoin #bitcoin,"Lots of people make calls. A call is just an opinion. I can see how ""just BTFD #bitcoin"" could be misread, but what I was saying is *I* (literally) just bought TFD."
105,202022,adam3us,2020-05-10 15:28:13+00:00,2,30,#bitcoin #bitcoin #StackSats #BTFD,#bitcoin #StackSats or #BTFD? Do people think of Stacking Sats as ongoing dollar cost averaging and BTFD as taking a position (that price is too low)? When does Stacking Sats become BTFD for you?
106,202022,adam3us,2020-05-10 14:52:11+00:00,4,82,#bitcoin #bitcoin,"Btw it was what I did this morning ""Just BTFD #bitcoin"" ie ""Just Bought TFD"". I had seen DMs about buying on waking up and looking at price, then saw news @coinbase crashed (yet again), and bought some at $8600."
107,202022,adam3us,2020-05-10 10:40:26+00:00,2,27,#bitcoin #bitcoin,"maybe around 500% +/- ie efficiency 5x, gigawatts 16x, price 15x +/- (hard to know exact as we never know quite the mix of equipment online). electrical spend follows #bitcoin price, spend relates to J/TH efficiency and average power cost $/kWh."
108,202022,adam3us,2020-05-10 08:04:44+00:00,1,60,#bitcoin #bitcoin,"There's a mountain of USD cash from de-leveraging enough to buy Bitcoin up to $1mil+ but people who sold stocks, de-leveraged, panicked and holding USD. They're looking to avoid losing money and don't know where the stock market bottom is. Many of them don't understand #bitcoin"
109,202022,adam3us,2020-05-10 07:36:48+00:00,111,1061,#bitcoin #bitcoin,Just BTFD #bitcoin
110,202022,adam3us,2020-05-08 15:58:22+00:00,6,68,#bitcoin #bitcoin,"""keep stacking!"" Halving and Quantitative Hardening topical #bitcoin rap. "
111,202022,adam3us,2020-05-08 09:37:50+00:00,4,38,,Bitcoin is going to need its own forums. And Twitter replacement. World is going mad.
112,202022,CharlieShrem,2020-05-11 23:32:32+00:00,1,7,#Bitcoin #Bitcoin #BitcoinHalving,Love #Bitcoin nostalgia? I run an epic podcast called http://UntoldStories.com. #BitcoinHalving
113,202022,CharlieShrem,2020-05-11 19:49:51+00:00,4,35,#bitcoin #bitcoin,*Satoshi creating the #bitcoin monetary policy on his iPhone 3GS 
114,202022,CharlieShrem,2020-05-11 19:30:18+00:00,311,1764,#bitcoin #bitcoin,From 50 to 25 to 12.5 and now 6.25. We are officially in single digit #bitcoin per block inflation. Welcome.
115,202022,CharlieShrem,2020-05-11 12:59:15+00:00,33,106,,"Bitcoin Halving Live with f2pool! @satofishi @CharlieShrem @lopp , and @LukeDashjr"
116,202022,CharlieShrem,2020-05-10 14:31:43+00:00,0,14,,I am. Not gonna lie. Bitcoin. Ride or die
117,202022,CharlieShrem,2020-05-10 14:04:51+00:00,9,256,#bitcoin #bitcoin,"This morning I was recognized at Walgreens on a small island very early in the morning. (He was actually super nice!) if that’s not a bullish indicator, I don’t know what is! Buy #bitcoin"
118,202022,CharlieShrem,2020-05-10 00:23:24+00:00,20,86,#bitcoin #bitcoin,Email from 2012 about the first #bitcoin halving 
119,202022,CharlieShrem,2020-05-08 14:06:21+00:00,15,64,#Bitcoin #Bitcoin,Someone quickly overlay this with the #Bitcoin price chart so I can cüm. 
120,202022,balajis,2020-05-11 20:49:19+00:00,40,243,,"Satoshi famously included a bailout headline in the first block. But Bitcoin came out after 2008. So you might have thought it was launched too late. Turns out Bitcoin was early. NYTimes 09/Apr/2020 With $2.3T Injection, Feds Plan Far Exceeds 2008 Rescue http://btc.com/block/629999"
121,202022,balajis,2020-05-11 19:53:51+00:00,83,428,#Bitcoin #Bitcoin,"And we're there! The third #Bitcoin halving, block 630,000. https://www.blockchain.com/btc/block/000000000000000000024bead8df69990852c202db0e0097c1a12ea637d7e96d"
122,202022,balajis,2020-05-11 18:42:21+00:00,71,491,,"The pandemic rages. The system fails. The Fed prints. The instability rises. And the Bitcoin blockchain, completely unaffected, halves right on schedule. When all else fails, the blockchain is a rock. That's why I'm long BTC. https://btc.com/block/630000"
123,202022,balajis,2020-05-08 06:41:54+00:00,11,72,,"The Western States Pact could help rebuild its economy by greenlighting this. Would cost the states nothing and would be a farsighted act of leadership by @GavinNewsom. Particularly timely as Bitcoin rises past $10,000 and beyond. Bring the cryptoeconomy to California. "
124,202022,AriDavidPaul,2020-05-11 12:49:17+00:00,14,116,,"Thoughts on where we may be in the bitcoin cycle: The low may have been hit December 2018. That would mean we're about 1.4 years into a bull market with March's ""black Thursday"" being a retest of the lows. Today, with Paul Tudor Jones speaking on CNBC about BTC (just now),"
125,202022,AriDavidPaul,2020-05-10 14:49:03+00:00,2,36,,Looking forward to participating on a panel as my first VR event for Bitcoin’s halvening. 
126,202022,AriDavidPaul,2020-05-08 22:46:38+00:00,0,1,,3/ what gets hated/criticized/feared in bitcoin? The stuff that matters. Developers pushing for forks that impact hodlers. Miner concentration or ASIC backdoors that undermine PoW.
127,202022,AriDavidPaul,2020-05-08 22:45:53+00:00,0,0,,"2/ the centralization of, say, oracles, is critically important insofar as you have a whole ecosystem relying on them as a single point of failure. Bitcoin mostly doesn’t touch oracles in any meaningful way today (in a way that would impact the average bitcoiner.)"
128,202022,AriDavidPaul,2020-05-08 22:44:38+00:00,0,0,,"Because it’s viewed as irrelevant. It’s not a central narrative in the bitcoin bull case, it’s not systemically important to decentralized infrastructure. Who cares if some irrelevant thing is centralized or decentralized? It’s just irrelevant."
129,202022,AriDavidPaul,2020-05-08 20:17:51+00:00,0,3,,2/ here’s the difference - there’s less demand for decentralized *services* for bitcoin “hodlers” because the decentralization purists don’t need or want many services. BTC on a hardware wallet and many call it a day. They don’t need dex’s b/c they don’t want to trade into alts.
130,202022,AriDavidPaul,2020-05-08 20:14:19+00:00,0,3,,Apples to oranges. Liquid and RSK have how much volume compared to defi? How much are they a part of Bitcoin’s pitch? Bitmex is an exchange that lists quite a few coins including eth...and “ripped apart?” Let’s be real. They’re darlings. Liquid gets far less love.
131,202022,woonomic,2020-05-11 21:36:52+00:00,73,1227,,Baby Bitcoin is 3 today! 
132,202022,woonomic,2020-05-10 21:34:14+00:00,135,1515,,"My theory is Schiff is smarter than the BItcoin community think, he’s a strategist and biz man. I think he owns substantial BTC, tweets against it to help give it attention, while publicly maintaining a superficial anti-BTC appearance to Euro Pacific shareholders. "
133,202022,woonomic,2020-05-10 06:22:31+00:00,40,579,,"Because @PeterSchiff is a VIP ally to Bitcoin, he diligently promotes BTC to his Boomer gold bug followers. This is seldom appreciated by the BTC community; in media, every mention, positive or negative, promotes the subject of discussion. Keep on doing what you’re doing Peter "
134,202022,woonomic,2020-05-10 04:54:03+00:00,141,1275,,The power of Bitcoin is so strong that even Bitcoin haters are glued to its every price movement. 
135,202022,woonomic,2020-05-09 03:46:28+00:00,9,196,,"If we think Bitcoin needs ""number go up"" to exceed $1T and then $10T market cap to make a dent in the world (I'm one of those) then futures trading slows this vision down. Slows number go up, increases volatility."
136,202022,woonomic,2020-05-09 03:46:27+00:00,18,160,,"While futures exchanges bring liquidity to markets, offers useful hedging for legitimate use cases, they will be the largest bearish pressure on Bitcoin from here on in."
137,202022,woonomic,2020-05-09 03:46:23+00:00,468,1916,,Post this 2020 halvening miners will cease to be the biggest sellers of Bitcoin. It'll be the dawn of the crypto exchange as the leading seller. The biggest sell pressure on Bitcoin will soon be from exchanges selling their BTC fees collected into fiat.
138,202022,cburniske,2020-05-11 19:46:55+00:00,35,274,#Bitcoin #Bitcoin,"With #Bitcoin slated to expand supply 1.8% over the next year, $BTC now has lower inflation than 99% of the assets out there."
139,202022,cburniske,2020-05-09 20:27:09+00:00,5,41,#Ethereum #Bitcoin #Bitcoin,"4/ Intriguingly, the willingness of people to pay for #Ethereum's on-chain utility rivals that of #Bitcoin. This is not to say one is better than the other, but that both are great."
140,202022,laurashin,2020-05-11 19:50:53+00:00,1,91,," Love it — Bitcoin is a great protagonist. It’s overcome insurmountable odds to reach this milestone. It’s like Rocky, but, you know — financial technology. Makes total sense!"
141,202022,laurashin,2020-05-11 19:30:09+00:00,28,325,,"Happy Bitcoin Halving, everyone! (I got off a call and logged back into Twitter just in time!)"
142,202022,laurashin,2020-05-11 17:22:37+00:00,12,97,,Bitcoin halving in ~1.5 hours! https://www.bitcoinblockhalf.com/ 
143,202022,laurashin,2020-05-08 14:00:14+00:00,29,103,,"On Unconfirmed, @dan_pantera of Pantera Capital explains why he thinks the economy won't recover easily from COVID-19, why this is positive for Bitcoin in particular, and why he thinks, combined with the Bitcoin halving, BTC could go to $115,000 next year. "
144,202022,cryptomanran,2020-05-11 21:44:44+00:00,14,236,,Bitcoin halving done! Now for the XRP one...
145,202022,cryptomanran,2020-05-10 15:04:50+00:00,85,423,,"Right now, Paul Tudor Jones is wishing he bought HEX instead of Bitcoin."
